created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,retweeted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-06-16T18:34:02Z,1537503784192073700,1537503784192073730,"Dans les prochains jours, dès que la Commission européenne aura posé le cadre de la discussion, nous devrons, à 27, prendre des décisions majeures et historiques pour donner corps à nos promesses. Nous devons envoyer à l'Ukraine un message fort, avoir un geste clair.",FALSE,267,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1537503782501814300,1537503782501814274,1976143068,1976143068,EmmanuelMacron,,,,NA,FALSE,339,2162,FALSE,FALSE,fr,NA,NA,NA,,,,"Dans les prochains jours, dès que la Commission européenne aura posé le cadre de la discussion, nous devrons, à 27, prendre des décisions majeures et historiques pour donner corps à nos promesses. Nous devons envoyer à l'Ukraine un message fort, avoir un geste clair.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-16T18:34:01Z,1537503782501814300,1537503782501814274,"L’Ukraine fait partie de la famille européenne. Avec mes partenaires allemand, italien et roumain, en soutenant le statut de candidat immédiat à l'adhésion à l'Union européenne de l'Ukraine, nous le confirmons au Président Zelensky.",FALSE,232,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1489,8541,FALSE,FALSE,fr,NA,NA,NA,,,,"L’Ukraine fait partie de la famille européenne. Avec mes partenaires allemand, italien et roumain, en soutenant le statut de candidat immédiat à l'adhésion à l'Union européenne de l'Ukraine, nous le confirmons au Président Zelensky.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-16T18:04:58Z,1537496471645347800,1537496471645347841,"Глобальна продовольча криза, яку ми переживаємо, є прямим наслідком війни, що веде Росія. Ми закликаємо Росію погодитися на те, щоб Організація Об’єднаних Націй організувала експорт зерна, знявши блокаду українських портів.",FALSE,223,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,521,3998,FALSE,FALSE,uk,NA,NA,NA,,,,"Глобальна продовольча криза, яку ми переживаємо, є прямим наслідком війни, що веде Росія. Ми закликаємо Росію погодитися на те, щоб Організація Об’єднаних Націй організувала експорт зерна, знявши блокаду українських портів.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-16T17:56:44Z,1537494399113887700,1537494399113887745,La crise alimentaire mondiale que nous traversons est une conséquence directe de la guerre menée par la Russie. Nous appelons la Russie à accepter que les Nations unies organisent l’exportation des céréales en levant le blocus des ports ukrainiens.,FALSE,248,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,936,4399,FALSE,FALSE,fr,NA,NA,NA,,,,La crise alimentaire mondiale que nous traversons est une conséquence directe de la guerre menée par la Russie. Nous appelons la Russie à accepter que les Nations unies organisent l’exportation des céréales en levant le blocus des ports ukrainiens.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-16T17:34:48Z,1537488880215146500,1537488880215146497,"Увесь світ був свідком військових злочинів, скоєних на території України. Ми продовжуємо мобілізувати зусилля, щоб винні в цих злочинах були притягнуті до відповідальності та покарані відповідно до міжнародного права. Наші експерти знаходяться на передовій, щоб зібрати докази.",FALSE,277,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,851,6288,FALSE,FALSE,uk,NA,NA,NA,,,,"Увесь світ був свідком військових злочинів, скоєних на території України. Ми продовжуємо мобілізувати зусилля, щоб винні в цих злочинах були притягнуті до відповідальності та покарані відповідно до міжнародного права. Наші експерти знаходяться на передовій, щоб зібрати докази.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-16T16:40:54Z,1537475315534028800,1537475315534028801,"Le monde entier a été témoin des crimes de guerre commis sur le sol ukrainien. Pour que les auteurs de ces crimes soient tenus pour responsables et punis conformément au droit international, nous restons mobilisés. Pour collecter les preuves, nos experts sont en première ligne. https://t.co/CeoDcrZCjf",FALSE,278,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1020,4582,FALSE,FALSE,fr,FALSE,NA,NA,,,,"Le monde entier a été témoin des crimes de guerre commis sur le sol ukrainien. Pour que les auteurs de ces crimes soient tenus pour responsables et punis conformément au droit international, nous restons mobilisés. Pour collecter les preuves, nos experts sont en première ligne. https://t.co/CeoDcrZCjf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-16T15:13:00Z,1537453192593567700,1537453192593567744,"As long as necessary, until peace returns to a free and independent Ukraine, we will remain committed. Humanitarian, economic and military support to enable Ukrainian soldiers to make a difference on the ground against the Russian army’s attacks. https://t.co/XN9dq9sUum",FALSE,246,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2515,15938,FALSE,FALSE,en,FALSE,NA,NA,,,,"As long as necessary, until peace returns to a free and independent Ukraine, we will remain committed. Humanitarian, economic and military support to enable Ukrainian soldiers to make a difference on the ground against the Russian army’s attacks. https://t.co/XN9dq9sUum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-16T15:03:00Z,1537450676288008200,1537450676288008193,"До повернення миру в вільну і незалежну Україну, доки буде потрібно, ми продовжимо мобілізувати свої зусилля. Гуманітарна, економічна та військова підтримка, щоб дозволити українським солдатам змінити на краще ситуацію на місцях в умовах нападів російської армії. https://t.co/Iqh7CWXtKB",FALSE,263,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,568,4165,FALSE,FALSE,uk,FALSE,NA,NA,,,,"До повернення миру в вільну і незалежну Україну, доки буде потрібно, ми продовжимо мобілізувати свої зусилля. Гуманітарна, економічна та військова підтримка, щоб дозволити українським солдатам змінити на краще ситуацію на місцях в умовах нападів російської армії. https://t.co/Iqh7CWXtKB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-16T14:58:46Z,1537449613426315300,1537449613426315264,"Jusqu’au retour de la paix dans une Ukraine libre et indépendante, autant qu’il le faudra, nous resterons mobilisés. Soutien humanitaire, économique et militaire pour permettre aux soldats ukrainiens de faire la différence sur le terrain face aux attaques de l’armée russe. https://t.co/TGRSdUU1ii",FALSE,273,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1060,4885,FALSE,FALSE,fr,FALSE,NA,NA,,,,"Jusqu’au retour de la paix dans une Ukraine libre et indépendante, autant qu’il le faudra, nous resterons mobilisés. Soutien humanitaire, économique et militaire pour permettre aux soldats ukrainiens de faire la différence sur le terrain face aux attaques de l’armée russe. https://t.co/TGRSdUU1ii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-16T14:44:54Z,1537446123396141e3,1537446123396141056,"À Kiev, solidaires du peuple ukrainien.
https://t.co/H2W95AxTTw",FALSE,63,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,650,2624,FALSE,FALSE,fr,FALSE,NA,NA,,,,"À Kiev, solidaires du peuple ukrainien.
https://t.co/H2W95AxTTw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-16T14:37:12Z,1537444186114257e3,1537444186114256897,"Братерство Європи.
La fraternité de l’Europe. https://t.co/U29OJEpwcL",FALSE,45,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1332,8090,FALSE,FALSE,und,FALSE,NA,NA,,,,"Братерство Європи.
La fraternité de l’Europe. https://t.co/U29OJEpwcL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-16T11:54:12Z,1537403163942129700,1537403163942129664,"Ірпінь в Україні. Ми бачили спустошене місто і сліди варварства. А також героїзм українок та українців, які зупинили російську армію, коли вона йшла на Київ. Україна чинить опір. Вона має бути здатною перемогти. https://t.co/tabIWxiKKG",FALSE,211,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1532,8505,FALSE,FALSE,uk,FALSE,NA,NA,,,,"Ірпінь в Україні. Ми бачили спустошене місто і сліди варварства. А також героїзм українок та українців, які зупинили російську армію, коли вона йшла на Київ. Україна чинить опір. Вона має бути здатною перемогти. https://t.co/tabIWxiKKG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-16T11:39:48Z,1537399541254979600,1537399541254979584,"Irpin en Ukraine. Nous avons vu la ville dévastée et les stigmates de la barbarie. Et l’héroïsme, aussi, des Ukrainiennes et des Ukrainiens qui ont arrêté l'armée russe alors qu’elle descendait sur Kiev. L’Ukraine résiste. Elle doit pouvoir l'emporter. https://t.co/yzwBGBJ5dx",FALSE,252,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1837,7469,FALSE,FALSE,fr,FALSE,NA,NA,,,,"Irpin en Ukraine. Nous avons vu la ville dévastée et les stigmates de la barbarie. Et l’héroïsme, aussi, des Ukrainiennes et des Ukrainiens qui ont arrêté l'armée russe alors qu’elle descendait sur Kiev. L’Ukraine résiste. Elle doit pouvoir l'emporter. https://t.co/yzwBGBJ5dx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-15T19:02:07Z,153714846611934e4,1537148466119340032,"Poporului Republicii Moldova, locuitorilor Chișinăului: vă mulțumesc pentru primirea călduroasă. Vom acționa pentru a consolida și mai mult relația dintre Franța și Uniunea Europeană cu Republica Moldova. Avem multe lucruri în comun și multe de făcut împreună! Pe curând. https://t.co/bLDVMlMACs",FALSE,271,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,232,1283,FALSE,FALSE,ro,FALSE,NA,NA,,,,"Poporului Republicii Moldova, locuitorilor Chișinăului: vă mulțumesc pentru primirea călduroasă. Vom acționa pentru a consolida și mai mult relația dintre Franța și Uniunea Europeană cu Republica Moldova. Avem multe lucruri în comun și multe de făcut împreună! Pe curând. https://t.co/bLDVMlMACs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-15T18:41:28Z,1537143267510337500,1537143267510337537,"Au peuple moldave, aux habitants de Chișinău : merci pour votre accueil chaleureux. Nous allons œuvrer pour renforcer encore la relation de la France et de l’Union européenne avec la Moldavie. Nous avons tant en commun, et tant à faire ensemble ! À bientôt. https://t.co/DFMjcvwemk",FALSE,257,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,446,2343,FALSE,FALSE,fr,FALSE,NA,NA,,,,"Au peuple moldave, aux habitants de Chișinău : merci pour votre accueil chaleureux. Nous allons œuvrer pour renforcer encore la relation de la France et de l’Union européenne avec la Moldavie. Nous avons tant en commun, et tant à faire ensemble ! À bientôt. https://t.co/DFMjcvwemk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-15T14:57:40Z,1537086948417884200,1537086948417884168,"Limiter au maximum les conséquences de l’agression russe sur le marché alimentaire mondial, j’en ai fait une priorité en portant l’initiative FARM : empêcher les restrictions aux exportations, être solidaires avec les pays qui auront moins, et soutenir la production locale.",FALSE,274,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1537086945733623800,1537086945733623810,1976143068,1976143068,EmmanuelMacron,,,,NA,FALSE,318,1498,FALSE,FALSE,fr,NA,NA,NA,,,,"Limiter au maximum les conséquences de l’agression russe sur le marché alimentaire mondial, j’en ai fait une priorité en portant l’initiative FARM : empêcher les restrictions aux exportations, être solidaires avec les pays qui auront moins, et soutenir la production locale.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-15T14:57:40Z,1537086945733623800,1537086945733623810,"Apporter tout notre soutien aux pays qui subissent les effets de la guerre, la Moldavie en premier lieu, nous devons continuer à le faire. La France est à l’initiative en co-présidant la Plateforme de soutien à la Moldavie : 650 millions d’euros d’aide, dont 126 par la France.",FALSE,277,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1537086944055894e3,1537086944055894016,1976143068,1976143068,EmmanuelMacron,,,,NA,FALSE,326,1687,FALSE,FALSE,fr,NA,NA,NA,,,,"Apporter tout notre soutien aux pays qui subissent les effets de la guerre, la Moldavie en premier lieu, nous devons continuer à le faire. La France est à l’initiative en co-présidant la Plateforme de soutien à la Moldavie : 650 millions d’euros d’aide, dont 126 par la France.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-15T14:57:39Z,1537086944055894e3,1537086944055894016,"Renforcer la crédibilité de notre dissuasion, c'est faire en sorte que la Russie ne puisse imaginer poursuivre son agression. Cet effort, la France y prend toute sa part et continuera. J'étais hier en Roumanie auprès de nos troupes pour le réaffirmer.",FALSE,251,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1537086942382268400,1537086942382268420,1976143068,1976143068,EmmanuelMacron,,,,NA,FALSE,282,1343,FALSE,FALSE,fr,NA,NA,NA,,,,"Renforcer la crédibilité de notre dissuasion, c'est faire en sorte que la Russie ne puisse imaginer poursuivre son agression. Cet effort, la France y prend toute sa part et continuera. J'étais hier en Roumanie auprès de nos troupes pour le réaffirmer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-15T14:57:39Z,1537086942382268400,1537086942382268420,"Rendre insoutenable le coût de la poursuite de cette agression pour la Russie, c'est arrêter la guerre sans faire la guerre. C’est tout l’objectif des sanctions d’une ampleur sans précédent que nous avons imposées en Européens et que nous continuerons d’imposer.",FALSE,262,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1537086940188639200,1537086940188639232,1976143068,1976143068,EmmanuelMacron,,,,NA,FALSE,301,1499,FALSE,FALSE,fr,NA,NA,NA,,,,"Rendre insoutenable le coût de la poursuite de cette agression pour la Russie, c'est arrêter la guerre sans faire la guerre. C’est tout l’objectif des sanctions d’une ampleur sans précédent que nous avons imposées en Européens et que nous continuerons d’imposer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-15T14:57:38Z,1537086940188639200,1537086940188639232,"Alors que les combats en Ukraine se poursuivent, toujours plus violents, nous ne pouvons nous permettre aucune faiblesse ! Notre détermination reste totale. Voici ce que nous faisons :",FALSE,184,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,869,4411,FALSE,FALSE,fr,NA,NA,NA,,,,"Alors que les combats en Ukraine se poursuivent, toujours plus violents, nous ne pouvons nous permettre aucune faiblesse ! Notre détermination reste totale. Voici ce que nous faisons :",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-15T14:37:18Z,1537081820570865700,1537081820570865669,"En deux décennies, la Moldavie s’est engagée dans un immense effort de transformation et de modernisation. Aspiration à la paix, à l’État de droit et à la démocratie : au fond, la Moldavie est d’ores et déjà ancrée dans la famille européenne. https://t.co/vgAIJExFAc",FALSE,242,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,364,1664,FALSE,FALSE,fr,FALSE,NA,NA,,,,"En deux décennies, la Moldavie s’est engagée dans un immense effort de transformation et de modernisation. Aspiration à la paix, à l’État de droit et à la démocratie : au fond, la Moldavie est d’ores et déjà ancrée dans la famille européenne. https://t.co/vgAIJExFAc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-15T09:12:56Z,1537000191978528800,1537000191978528770,"În vremurile în care trăim, era important pentru mine să vin să subliniez prietenia și sprijinul meu pentru România. Vom continua să susținem împreună Ucraina, să ajutăm Moldova, să acționăm pentru a ne asigura independența energetică și să construim o apărare comună. https://t.co/nBUwsJo1ua",FALSE,268,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,220,1214,FALSE,FALSE,ro,FALSE,NA,NA,,,,"În vremurile în care trăim, era important pentru mine să vin să subliniez prietenia și sprijinul meu pentru România. Vom continua să susținem împreună Ucraina, să ajutăm Moldova, să acționăm pentru a ne asigura independența energetică și să construim o apărare comună. https://t.co/nBUwsJo1ua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-15T09:11:17Z,1536999774859174e3,1536999774859173889,"Dans les temps que nous vivons, il était important pour moi de venir marquer mon amitié et mon soutien à la Roumanie. Nous continuerons à soutenir ensemble l'Ukraine, à aider la Moldavie, à agir pour assurer notre indépendance énergétique et construire une défense commune. https://t.co/aOlO1J1Zxu",FALSE,273,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,439,2203,FALSE,FALSE,fr,FALSE,NA,NA,,,,"Dans les temps que nous vivons, il était important pour moi de venir marquer mon amitié et mon soutien à la Roumanie. Nous continuerons à soutenir ensemble l'Ukraine, à aider la Moldavie, à agir pour assurer notre indépendance énergétique et construire une défense commune. https://t.co/aOlO1J1Zxu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-15T08:57:28Z,1536996299706441700,1536996299706441728,"L'alliance entre la Roumanie et la France s'appuie sur une amitié de deux siècles. À plusieurs reprises, face à des crises graves mettant en jeu sa sécurité, la Roumanie a pu compter sur notre fraternité. Je suis fier aujourd'hui de prolonger cette histoire. https://t.co/UUXY9rlNDH",FALSE,258,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,442,1972,FALSE,FALSE,fr,FALSE,NA,NA,,,,"L'alliance entre la Roumanie et la France s'appuie sur une amitié de deux siècles. À plusieurs reprises, face à des crises graves mettant en jeu sa sécurité, la Roumanie a pu compter sur notre fraternité. Je suis fier aujourd'hui de prolonger cette histoire. https://t.co/UUXY9rlNDH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-14T19:03:35Z,1536786446912262100,1536786446912262146,"La guerre est une réalité en Ukraine. Elle est aux portes de la Roumanie et menace tout notre continent. Aux frontières de notre Union européenne, pour prévenir toute tentative de déstabilisation et d'agression contre l'Europe, l'engagement de nos forces armées est fondamental. https://t.co/vbKIEdJ6xZ",FALSE,278,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,608,2476,FALSE,FALSE,fr,FALSE,1536778460965875700,1536778460965875719,,,,"La guerre est une réalité en Ukraine. Elle est aux portes de la Roumanie et menace tout notre continent. Aux frontières de notre Union européenne, pour prévenir toute tentative de déstabilisation et d'agression contre l'Europe, l'engagement de nos forces armées est fondamental. https://t.co/vbKIEdJ6xZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-14T18:47:18Z,1.5367823473281761e+18,1536782347328176129,"Alors que la Russie envahissait l'Ukraine, vous avez été déployés en un temps record ici, en Roumanie, dans une mission qui a du sens. Vous incarnez la solidarité et la sécurité européennes. Pour votre engagement et celui de vos familles, la Nation est reconnaissante. https://t.co/5syd3TjNau",FALSE,268,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,763,3909,FALSE,FALSE,fr,FALSE,NA,NA,,,,"Alors que la Russie envahissait l'Ukraine, vous avez été déployés en un temps record ici, en Roumanie, dans une mission qui a du sens. Vous incarnez la solidarité et la sécurité européennes. Pour votre engagement et celui de vos familles, la Nation est reconnaissante. https://t.co/5syd3TjNau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-14T13:29:00Z,1536702245219319800,1536702245219319808,Déclaration avant de rejoindre nos militaires déployés en Roumanie. https://t.co/NjQRyPayyt,FALSE,91,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,920,2822,FALSE,FALSE,fr,FALSE,NA,NA,,,,Déclaration avant de rejoindre nos militaires déployés en Roumanie. https://t.co/NjQRyPayyt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-13T17:44:41Z,1536404200749420500,1536404200749420544,"Symbole de notre ambition stratégique, condition de notre souveraineté nationale, conception de notre souveraineté européenne : voilà ce qu'incarnent Eurosatory et notre industrie de défense. Face aux nouveaux défis, nous devons changer de logiciel : aller plus vite, plus fort ! https://t.co/pJxEBJ5E2L",FALSE,279,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1536398434017677300,1536398434017677312,1976143068,1976143068,EmmanuelMacron,,,,NA,FALSE,255,972,FALSE,FALSE,fr,FALSE,NA,NA,,,,"Symbole de notre ambition stratégique, condition de notre souveraineté nationale, conception de notre souveraineté européenne : voilà ce qu'incarnent Eurosatory et notre industrie de défense. Face aux nouveaux défis, nous devons changer de logiciel : aller plus vite, plus fort ! https://t.co/pJxEBJ5E2L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-13T17:21:46Z,1536398434017677300,1536398434017677312,"Une filière de l’armement forte est indispensable pour notre défense, notre sécurité, et notre autonomie stratégique. Au salon Eurosatory, je suis venu rencontrer nos industriels qui œuvrent et innovent pour notre excellence opérationnelle et économique, française et européenne ! https://t.co/RmBXuYmHtO",FALSE,280,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,510,2570,FALSE,FALSE,fr,FALSE,NA,NA,,,,"Une filière de l’armement forte est indispensable pour notre défense, notre sécurité, et notre autonomie stratégique. Au salon Eurosatory, je suis venu rencontrer nos industriels qui œuvrent et innovent pour notre excellence opérationnelle et économique, française et européenne ! https://t.co/RmBXuYmHtO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-12T12:23:14Z,1535960919934738400,1535960919934738432,A voté !,FALSE,8,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,944,12338,FALSE,FALSE,fr,NA,NA,NA,,,,A voté !,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-10T18:31:14Z,1535328753018093600,1535328753018093569,"Nos défis sanitaires et de sécurité nécessitaient une modernisation de l’espace Schengen. Tout en préservant la libre circulation avec nos voisins européens, l’un des plus beaux acquis de notre Union, nous l’avons fait !",FALSE,220,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1535328750077886500,1535328750077886464,1976143068,1976143068,EmmanuelMacron,,,,NA,FALSE,360,1742,FALSE,FALSE,fr,NA,NA,NA,,,,"Nos défis sanitaires et de sécurité nécessitaient une modernisation de l’espace Schengen. Tout en préservant la libre circulation avec nos voisins européens, l’un des plus beaux acquis de notre Union, nous l’avons fait !",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-10T18:31:13Z,1535328750077886500,1535328750077886464,"La Présidence française du Conseil de l’Union européenne vient d’obtenir un accord historique pour accueillir dignement et de manière solidaire dans l’Union européenne les personnes en besoin de protection, tout en renforçant les contrôles aux frontières. Nous l’avons fait !",FALSE,275,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,875,4415,FALSE,FALSE,fr,NA,NA,NA,,,,"La Présidence française du Conseil de l’Union européenne vient d’obtenir un accord historique pour accueillir dignement et de manière solidaire dans l’Union européenne les personnes en besoin de protection, tout en renforçant les contrôles aux frontières. Nous l’avons fait !",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-09T20:09:39Z,1534991132035367e3,1534991132035366923,"La République nous protège et nous a tant protégés. Aujourd'hui, c'est à nous de la protéger et de la choisir.",FALSE,110,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1184,6702,FALSE,FALSE,fr,NA,NA,NA,,,,"La République nous protège et nous a tant protégés. Aujourd'hui, c'est à nous de la protéger et de la choisir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-09T19:42:30Z,1534984298826285e3,1534984298826285056,"Faisons le choix de l’unité et du rassemblement. Le choix du plein emploi, de l’indépendance française, du pouvoir d'achat. Ensemble, faisons de la France une grande Nation écologique, transformons notre école, changeons notre système de santé. https://t.co/B4fFS9qZRI",FALSE,244,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,598,2195,FALSE,FALSE,fr,FALSE,NA,NA,,,,"Faisons le choix de l’unité et du rassemblement. Le choix du plein emploi, de l’indépendance française, du pouvoir d'achat. Ensemble, faisons de la France une grande Nation écologique, transformons notre école, changeons notre système de santé. https://t.co/B4fFS9qZRI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-09T17:01:29Z,1534943781002350600,1534943781002350599,Nous doublerons la présence de forces de l'ordre sur la voie publique d'ici la fin de la décennie. https://t.co/gMzWL4hVwQ,FALSE,98,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,514,2417,FALSE,FALSE,fr,FALSE,NA,NA,,,,Nous doublerons la présence de forces de l'ordre sur la voie publique d'ici la fin de la décennie. https://t.co/gMzWL4hVwQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-09T16:50:32Z,1534941023717179400,1534941023717179392,Je veux assurer à l'ensemble des forces de sécurité intérieure ma fidèle reconnaissance et celle de toute la Nation. https://t.co/j9eEV1GNYe,FALSE,116,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,461,2012,FALSE,FALSE,fr,FALSE,NA,NA,,,,Je veux assurer à l'ensemble des forces de sécurité intérieure ma fidèle reconnaissance et celle de toute la Nation. https://t.co/j9eEV1GNYe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
